NCBI GeneID,Transcript Accession,Transcript_length
6733922,XM_016167817.3,3030
6733923,XM_016167820.3,1284
6733924,XM_016167821.3,1076
6733926,XM_002080934.4,1454
6733927,XM_016182313.3,8012
6733932,XM_002080940.4,2228
6733933,XM_039291466.1,2382
6733934,XM_016167823.3,531
6733935,XM_002080943.4,2292
6733936,XM_002080944.4,369
6733937,XM_039292294.1,9412
6733938,XM_002080946.4,1001
6733939,XM_002080947.4,1879
6733940,XM_016167828.3,2633
6733941,XM_016182310.3,2774
6733942,XM_002080950.4,464
6733943,XM_002080951.4,495
6733944,XM_002080952.3,511
6733945,XM_002080953.4,307
6733946,XM_002080954.3,876
6733947,XM_002080955.3,484
6733948,XM_002080956.3,1176
6733949,XM_002080957.4,611
6733950,XM_002080958.4,816
6733952,XM_002080960.4,424
6733953,XM_002080961.4,509
6733954,XM_002080962.4,352
6733956,XM_002080964.3,837
6733957,XM_002080965.4,2138
6733958,XM_002080966.3,607
6733959,XM_002080967.4,581
6733960,XM_002080968.4,1404
6733961,XM_002080969.4,2153
6733963,XM_002080971.4,650
6733965,XM_002080973.3,525
6733966,XM_002080974.4,570
6733968,XM_016182303.3,2954
6733969,XM_002080977.3,825
6733970,XM_016182302.2,3148
6733971,XM_002080979.4,1283
6733973,XM_002080981.4,631
6733974,XM_002080982.4,771
6733975,XM_016182300.3,834
6733979,XM_002080987.3,1808
6733980,XM_016182298.3,1492
6733981,XM_002080989.4,1926
6733982,XM_016182296.3,5300
6733985,XM_002080993.4,967
6733987,XM_016182294.3,961
6733988,XM_002080996.4,879
6733989,XM_002080997.4,842
6733990,XM_002080998.4,839
6733991,XM_002080999.4,829
6733992,XM_002081000.4,2106
6733993,XM_002081001.4,829
6733994,XM_002081002.4,2319
6733995,XM_016182293.3,1165
6733998,XM_016182290.3,2779
6734002,XM_016167835.3,2220
6734004,XM_044922431.1,1769
6734006,XR_005543540.2,1315
6734007,XM_016167839.3,5098
6734009,XM_002081014.4,7346
6734010,XM_016167841.2,2296
6734016,XM_039291441.2,10915
6734019,XM_002081022.4,2061
6734020,XM_016182287.3,6320
6734021,XM_044922380.1,3859
6734022,XM_002081025.4,479
6734025,XM_016182283.3,623
6734028,XM_016167844.3,3175
6734029,XM_002081029.4,2241
6734030,XM_002081030.3,3044
6734031,XM_016167845.2,1483
6734032,XM_016182282.3,1305
6734033,XM_016167847.3,1516
6734034,XM_002081034.2,1095
6734035,XM_002081035.4,2016
6734036,XM_039291583.2,3083
6734037,XM_002081037.3,1072
6734038,XM_002081038.4,582
6734040,XM_002081040.3,1701
6734041,XM_016167848.3,5482
6734042,XM_002081042.4,1373
6734043,XM_039291547.2,3060
6734044,XM_002081044.3,516
6734045,XM_016182281.3,1993
6734046,XM_002081046.4,574
6734048,XM_039291563.2,3921
6734049,XM_016167851.3,7703
6734050,XM_002081050.4,1256
6734051,XM_002081051.4,1027
6734053,XM_016182280.3,17011
6734054,XM_044922581.1,1435
6734060,XM_016182278.3,4000
6734061,XM_002081060.4,1910
6734062,XM_016182277.3,2249
6734064,XM_016167855.3,4063
6734065,XM_016182276.3,1214
6734066,XM_016167856.3,6836
6734068,XM_002081067.4,1263
6734069,XM_002081068.4,2334
6734070,XM_002081069.4,1655
6734071,XM_016167859.3,1390
6734072,XM_002081071.4,1337
6734073,XM_002081072.4,2166
6734074,XM_039291568.1,4649
6734075,XM_002081074.4,2028
6734076,XM_016182274.3,1897
6734077,XM_016167860.3,4633
6734078,XM_002081077.4,1225
6734079,XM_016167861.3,1304
6734080,XM_002081079.4,3569
6734081,XM_002081080.4,2188
6734082,XM_002081081.4,752
6734083,XM_016167863.3,600
6734084,XM_016167865.3,1634
6734085,XM_016182273.3,1751
6734087,XM_002081086.4,842
6734092,XM_039292058.2,826
6734093,XM_016167868.2,2577
6734094,XM_016182271.2,1927
6734097,XM_002081096.4,782
6734099,XM_039292278.2,5888
6734105,XM_002081102.4,1162
6734107,XM_002081104.2,1524
6734108,XM_002081105.4,1373
6734109,XM_016167869.3,1143
6734111,XM_002081108.4,5919
6734112,XM_039291924.2,2221
6734114,XM_016182265.1,2870
6734115,XM_016167878.3,2803
6734116,XM_016167879.3,3052
6734117,XM_016167880.3,1361
6734118,XM_016182264.3,3502
6734120,XM_039291922.2,6715
6734123,XM_016167885.3,986
6734126,XM_002081119.4,638
6734127,XM_016167886.3,1157
6734128,XM_016182262.3,2118
6734130,XM_016167888.3,6321
6734131,XM_002081124.4,2872
6734132,XM_016167889.3,2831
6734133,XM_002081126.4,2924
6734134,XM_016167890.3,3292
6734135,XM_002081128.4,3082
6734136,XM_016167891.3,2865
6734137,XM_002081130.4,437
6734138,XM_016167892.2,619
6734139,XM_016167893.3,918
6734140,XM_002081133.4,1046
6734142,XM_016167895.3,1476
6734143,XM_002081136.4,682
6734145,XM_016167900.3,4143
6734148,XM_002081141.4,572
6734149,XM_002081142.4,676
6734150,XM_016167901.3,732
6734151,XM_016167902.3,609
6734152,XM_039291819.2,635
6734153,XM_002081146.4,995
6734155,XM_002081148.4,1764
6734156,XM_002081149.4,2025
6734157,XM_002081150.4,1852
6734158,XM_002081151.4,1723
6734159,XM_002081152.4,3573
6734160,XM_002081153.4,884
6734161,XM_002081154.4,2074
6734162,XM_002081155.4,4174
6734163,XM_002081156.4,743
6734164,XM_016167906.3,3576
6734165,XM_016182261.3,619
6734168,XM_002081161.4,2237
6734169,XM_016167911.3,2980
6734170,XM_002081163.4,2123
6734171,XM_016167912.3,3131
6734172,XM_002081165.3,504
6734173,XM_016182258.3,3594
6734174,XM_016167919.3,2700
6734175,XM_039291340.2,2348
6734177,XM_002081170.4,2071
6734178,XM_002081171.2,675
6734179,XM_002081172.4,1930
6734180,XM_002081173.4,1578
6734181,XM_016167920.3,993
6734182,XM_016167921.2,6365
6734183,XM_002081176.3,568
6734184,XM_002081177.3,1941
6734185,XM_002081178.4,704
6734186,XM_002081179.4,1323
6734187,XM_002081180.4,2715
6734188,XM_016182242.3,7918
6734189,XM_039292139.2,3264
6734190,XM_016167930.3,2328
6734191,XM_002081184.3,1092
6734192,XM_016167940.3,1983
6734193,XM_016182238.3,3073
6734195,XM_002081188.4,558
6734196,XM_002081189.4,1266
6734198,XM_044922660.1,3686
6734199,XM_016182234.2,2127
6734200,XM_002081193.4,1151
6734201,XM_016167945.3,2571
6734202,XM_016167946.3,2132
6734203,XM_044922662.1,2087
6734204,XM_039292138.2,3124
6734205,XM_016182219.3,6471
6734207,XM_002081200.4,1741
6734208,XM_002081201.4,1052
6734210,XM_002081203.4,1265
6734212,XM_016167949.3,785
6734214,XM_016167951.3,4087
6734215,XM_002081208.4,1361
6734216,XM_016182215.3,1584
6734218,XM_002081211.4,637
6734219,XM_002081212.3,355
6734220,XM_002081213.4,1942
6734221,XM_016182211.3,988
6734222,XM_002081215.4,1408
6734224,XM_016167954.2,3807
6734226,XM_016182210.2,1631
6734227,XM_002081220.4,1329
6734229,XM_016182208.3,977
6734230,XM_002081223.4,1138
6734231,XM_016182206.3,1197
6734232,XM_016167957.3,1120
6734233,XM_002081226.4,1913
6734234,XM_002081227.4,961
6734235,XM_016182195.3,1556
6734236,XM_016167958.3,2005
6734237,XM_016167959.2,2439
6734239,XM_039292880.1,5276
6734240,XM_016167963.3,709
6734241,XM_002081234.4,1362
6734242,XM_002081235.4,2876
6734243,XM_016182192.3,2099
6734244,XM_002081237.4,686
6734246,XM_016182191.3,4229
6734248,XM_016182189.3,1091
6734249,XM_002081242.4,1086
6734250,XM_016182188.3,6037
6734251,XM_044922547.1,724
6734252,XM_016167964.3,6547
6734254,XM_002081247.4,512
6734255,XM_002081248.4,504
6734257,XM_039291585.2,6297
6734258,XM_039291644.2,4608
6734259,XM_002081252.4,1000
6734260,XM_016182187.3,2740
6734261,XM_002081254.4,4459
6734262,XM_039292496.2,6274
6734263,XM_039292497.2,4327
6734264,XM_016167968.3,2987
6734265,XM_016167969.3,1829
6734266,XM_002081259.4,2340
6734267,XM_016167970.3,1331
6734269,XM_016182174.3,7595
6734271,XM_016167975.3,3581
6734273,XM_039292501.2,2406
6734274,XM_002081267.4,2498
6734275,XM_039292515.2,576
6734276,XM_016182169.2,506
6734277,XM_039292514.2,752
6734278,XM_016167976.3,1051
6734279,XM_039292503.2,2318
6734280,XM_002081273.4,647
6734281,XM_002081274.4,445
6734282,XM_016182163.3,1242
6734283,XM_016167977.3,2437
6734284,XM_002081277.4,1765
6734285,XM_002081278.4,1197
6734286,XM_002081279.4,2373
6734287,XM_002081280.4,1269
6734288,XM_039291548.2,2106
6734289,XM_016167982.3,1320
6734291,XM_002081284.4,921
6734292,XM_016182162.3,2249
6734293,XM_002081286.4,2349
6734295,XM_002081288.4,821
6734296,XM_016167983.3,2686
6734299,XM_016182161.3,3313
6734300,XM_016182160.2,1077
6734301,XM_039291892.1,1797
6734306,XM_002081298.4,627
6734308,XM_002081300.4,1504
6734309,XM_016182158.3,3716
6734311,XM_016182157.3,1750
6734312,XM_039292809.2,998
6734313,XM_016182151.3,5621
6734319,XM_039292803.2,5068
6734321,XM_002081308.4,2278
6734322,XM_016182133.3,5812
6734324,XM_016167989.3,672
6734325,XM_002081312.4,1487
6734327,XM_016182129.3,2592
6734329,XM_016167990.3,1762
6734330,XM_016167991.3,5937
6734331,XM_016167993.3,2147
6734332,XM_016182124.3,7327
6734333,XM_039292808.1,1471
6734336,XM_039291355.2,2400
6734339,XM_039291357.2,2312
6734340,XM_002081326.4,1065
6734344,XM_002081329.4,1451
6734345,XM_002081330.3,990
6734346,XM_039292855.1,3476
6734347,XM_002081332.4,2079
6734348,XM_002081333.4,470
6734349,XM_016182114.3,672
6734350,XM_002081335.4,497
6734351,XM_016167998.3,5391
6734352,XM_002081337.4,2035
6734353,XM_002081338.4,1552
6734354,XM_016168000.2,3800
6734355,XM_039291624.2,3616
6734357,XM_016168001.2,868
6734358,XM_039292719.2,5840
6734359,XM_016182111.3,2568
6734360,XM_002081345.3,701
6734361,XM_016168008.3,1040
6734362,XM_002081347.4,2364
6734363,XM_002081348.3,1327
6734364,XM_016168012.3,1477
6734365,XM_016182110.3,3096
6734366,XM_016174481.3,3099
6734367,XM_002081352.4,3197
6734368,XM_016182109.3,1121
6734370,XM_002081355.4,2383
6734372,XM_002081357.4,1496
6734373,XM_016182107.3,1201
6734374,XM_016168013.3,2045
6734375,XM_039291759.2,28142
6734379,XM_002081364.4,1071
6734381,XM_002081366.4,842
6734383,XM_016182056.3,1595
6734384,XM_016168016.3,1527
6734385,XM_016168017.2,1552
6734386,XM_002081371.4,1354
6734387,XM_002081372.4,1257
6734388,XM_016182053.3,4714
6734389,XM_044922576.1,3833
6734390,XM_039291790.2,1157
6734391,XM_039291788.2,2753
6734396,XM_039291902.2,8055
6734397,XM_039291895.2,9064
6734398,XM_016168028.3,566
6734399,XM_016168029.3,2170
6734400,XM_016182042.2,5978
6734401,XM_016168032.3,993
6734402,XM_002081387.3,3195
6734404,XM_002081388.4,1103
6734405,XM_016168033.3,1925
6734406,XM_002081390.4,1391
6734407,XM_016168035.3,1196
6734408,XM_002081392.4,1517
6734411,XM_016168042.3,13519
6734412,XM_016182041.3,7267
6734413,XM_016168047.3,595
6734414,XM_016182037.3,2867
6734415,XM_039293452.2,1980
6734416,XM_002081400.4,2176
6734420,XM_002081404.4,611
6734421,XM_002081405.4,2642
6734422,XM_016168048.3,3919
6734423,XM_002081407.4,828
6734424,XM_002081408.4,4686
6734427,XM_002081411.4,783
6734429,XM_002081413.4,421
6734431,XM_002081415.4,1151
6734432,XM_002081416.3,740
6734433,XM_039293437.2,9440
6734435,XM_002081419.4,1489
6734436,XM_002081420.4,1567
6734437,XM_002081421.4,1528
6734438,XM_002081422.3,1613
6734439,XM_016168051.3,1148
6734440,XM_002081424.4,1291
6734441,XM_002081425.4,759
6734442,XM_002081426.4,554
6734443,XM_016168071.3,4475
6734444,XM_016168073.3,12516
6734447,XM_002081431.4,660
6734449,XM_016168075.3,3446
6734451,XM_002081434.4,3218
6734452,XM_016182017.3,3220
6734453,XM_016168076.1,1838
6734454,XM_002081437.4,4085
6734455,XM_002081438.3,2908
6734456,XM_002081439.4,2066
6734457,XM_016168077.3,1903
6734458,XM_016182016.3,2564
6734459,XM_016182015.3,1556
6734460,XM_016168078.3,3818
6734461,XM_039291570.2,7701
6734462,XM_016182014.3,2117
6734463,XM_016168080.3,5298
6734466,XM_002081449.3,2729
6734467,XM_002081450.4,1521
6734468,XM_016168085.3,2105
6734469,XM_016168086.3,1068
6734470,XM_016168087.3,749
6734475,XM_016182012.3,405
6734477,XM_016168090.3,1055
6734478,XM_016168094.2,2482
6734479,XM_016168095.3,1547
6734480,XM_002081463.4,1217
6734482,XM_002081465.4,2126
6734484,XM_002081467.4,4274
6734486,XM_016182010.3,1864
6734488,XM_016168098.3,4721
6734489,XM_002081472.4,2661
6734490,XM_016182009.3,4623
6734491,XM_039292568.2,6692
6734492,XM_002081475.3,859
6734493,XM_002081476.4,526
6734494,XM_002081477.3,4292
6734495,XM_039292751.2,1853
6734496,XM_016182006.3,2504
6734497,XM_002081480.4,3326
6734499,XM_016182005.3,5110
6734500,XM_002081483.4,717
6734501,XM_044922653.1,1402
6734502,XM_016182001.3,756
6734503,XM_002081486.3,657
6734504,XM_016181998.3,10567
6734505,XM_002081488.4,831
6734517,XM_002081490.4,1044
6734520,XM_002081493.4,1068
6734521,XM_002081494.4,1770
6734522,XM_002081495.2,1116
6734523,XM_002081496.4,1191
6734524,XM_016168105.3,3553
6734525,XM_002081498.4,2839
6734527,XM_016181993.3,4441
6734531,XM_016181992.3,1749
6734532,XM_002081505.4,565
6734533,XM_016181990.3,2368
6734534,XM_002081507.4,478
6734535,XM_002081508.4,626
6734536,XM_002081509.4,1756
6734538,XM_016181986.3,4190
6734540,XR_001600059.3,4092
6734543,XM_016181980.3,2091
6734544,XM_002081517.4,919
6734545,XM_016181979.3,2453
6734546,XM_002081519.4,2055
6734547,XM_002081520.4,3789
6734548,XM_002081521.4,1090
6734549,XM_002081522.4,1213
6734550,XM_002081523.4,2088
6734551,XM_002081524.4,1081
6734552,XM_002081525.4,1698
6734554,XM_039291621.2,2220
6734555,XM_044922487.1,4762
6734556,XM_016168112.3,1887
6734558,XM_002081531.4,2101
6734559,XM_002081532.4,1800
6734560,XM_016181978.3,1641
6734561,XM_002081534.4,1813
6734562,XM_016168113.3,2911
6734563,XM_016181977.3,5342
6734564,XM_016181970.2,2485
6734565,XR_005543751.2,522
6734566,XM_016168116.3,3870
6734567,XM_016168118.3,2610
6734568,XM_039292783.2,5158
6734570,XM_039292728.2,4385
6734571,XM_002081544.4,2602
6734573,XM_016181958.3,1916
6734575,XM_016168121.3,5095
6734577,XM_016181955.3,480
6734580,XM_039292919.2,5445
6734581,XM_002081553.4,360
6734582,XM_016181954.3,2297
6734583,XM_016168125.3,1579
6734584,XM_039292698.2,2455
6734585,XM_002081557.4,1821
6734586,XM_002081558.4,1983
6734588,XM_039292697.2,4428
6734591,XM_002081563.4,852
6734592,XM_002081564.3,628
6734594,XM_002081566.3,1634
6734595,XM_016181951.3,3112
6734596,XM_016168132.3,4677
6734597,XM_002081569.4,4377
6734599,XM_016181948.3,7755
6734600,XM_002081572.4,1571
6734601,XM_002081573.4,1292
6734602,XM_016168134.3,4317
6734603,XM_002081575.4,4238
6734604,XM_016168140.3,1470
6734605,XM_016181921.2,496
6734606,XM_002081578.4,758
6734607,XM_039291960.2,2196
6734608,XM_016168144.2,5302
6734610,XM_039292518.2,3017
6734611,XM_002081583.4,2803
6734612,XM_039292519.2,5191
6734616,XM_016168146.3,8561
6734617,XM_002081589.4,767
6734621,XM_002081593.4,2557
6734622,XM_039291839.1,3956
6734623,XM_002081595.4,3121
6734624,XM_016168147.2,1839
6734625,XM_016168148.3,2775
6734626,XM_039292812.2,9136
6734627,XM_016168149.3,2614
6734628,XM_016168150.3,1794
6734629,XM_016181905.2,1293
6734630,XM_002081602.2,1080
6734631,XM_002081603.4,1570
6734632,XM_002081604.4,1734
6734634,XM_016168152.3,948
6734635,XM_016181904.2,2309
6734636,XM_002081608.4,1838
6734637,XM_002081609.4,1601
6734638,XM_016168163.3,1582
6734639,XM_002081611.4,945
6734641,XM_044922645.1,6160
6734642,XM_002081613.3,1579
6734643,XM_002081614.3,684
6734644,XM_002081615.4,1648
6734645,XM_002081616.4,3441
6734646,XM_039292192.2,1012
6734647,XM_002081618.4,1716
6734648,XM_002081619.4,1061
6734649,XM_016168166.3,924
6734650,XM_002081621.2,913
6734651,XM_002081622.4,943
6734652,XM_002081623.4,976
6734653,XM_039292074.2,7767
6734654,XM_002081625.4,793
6734655,XM_002081626.4,909
6734657,XM_039292066.2,8407
6734659,XM_016181866.3,1503
6734660,XM_002081631.4,2515
6734661,XM_016181865.3,2440
6734662,XM_002081633.4,3105
6734663,XM_016168168.3,1316
6734666,XM_039293481.2,610
6734667,XM_002081638.4,4633
6734669,XM_016181860.3,9581
6734670,XM_039292082.2,12397
6734671,XM_016181859.3,4450
6734672,XM_002081643.4,2101
6734673,XM_002081644.4,1114
6734674,XM_016181849.1,1802
6734676,XM_044922428.1,1467
6734677,XM_044922429.1,518
6734678,XM_016168172.3,1962
6734679,XM_039292064.2,12226
6734681,XM_002081652.4,1504
6734684,XM_002081655.4,1292
6734685,XM_002081656.4,966
6734686,XM_002081657.4,794
6734687,XM_016181837.3,3965
6734688,XM_016168173.3,5115
6734689,XM_002081660.4,685
6734690,XM_002081661.4,1892
6734691,XM_016168174.3,1920
6734692,XM_016168176.3,1015
6734693,XM_016181834.3,888
6734694,XM_016168178.2,2377
6734695,XM_002081666.4,2761
6734696,XM_016168179.3,1182
6734697,XM_039291401.2,6557
6734698,XM_016168180.3,4373
6734701,XM_039291906.2,6075
6734702,XM_016181830.2,3380
6734703,XM_016168182.3,1982
6734704,XM_002081675.4,2592
6734705,XM_016168188.3,3505
6734706,XM_002081677.3,1779
6734707,XM_016168196.3,2060
6734708,XM_002081679.4,1395
6734709,XR_001599712.3,3433
6734710,XM_002081681.4,1730
6734711,XM_002081682.4,731
6734712,XM_002081683.4,2500
6734713,XM_002081684.4,2670
6734714,XM_002081685.4,975
6734715,XM_016181828.3,2199
6734716,XM_016168202.2,5636
6734717,XM_002081688.4,1191
6734718,XM_016181827.3,4692
6734719,XM_016168203.3,3043
6734720,XM_002081691.3,925
6734722,XM_016168206.3,5860
6734723,XM_016181825.2,2019
6734724,XM_002081695.4,498
6734726,XM_002081697.4,1452
6734727,XM_016181823.3,3200
6734728,XM_002081699.4,2074
6734734,XM_039291918.2,2472
6734735,XM_002081702.4,2274
6734736,XM_002081703.4,979
6734737,XM_039291810.2,4092
6734739,XM_002081706.4,1915
6734740,XM_016168209.2,1939
6734741,XM_016181812.2,3765
6734742,XM_016168211.3,5224
6734746,XM_002081713.4,471
6734747,XM_002081714.4,1314
6734748,XM_016168213.3,3780
6734749,XM_002081716.4,555
6734750,XM_002081717.4,939
6734751,XM_016168214.3,1534
6734754,XM_016168215.3,4873
6734755,XM_039292195.2,4060
6734756,XM_016181809.3,1033
6734757,XM_002081724.4,2423
6734758,XM_039292197.2,3884
6734760,XM_002081727.4,1770
6734761,XM_016168220.3,1382
6734762,XM_002081729.4,1681
6734763,XM_039292200.2,1016
6734764,XM_002081731.4,827
6734765,XM_002081732.4,3611
6734766,XM_002081733.4,822
6734767,XM_002081734.4,1212
6734768,XR_005543765.2,4338
6734769,XM_002081736.4,2122
6734770,XM_002081737.4,1889
6734771,XM_002081738.4,864
6734772,XM_002081739.4,2081
6734773,XM_016168223.3,934
6734774,XM_002081741.4,1526
6734775,XM_044922479.1,1015
6734776,XM_002081743.4,687
6734778,XM_039292894.2,483
6734779,XM_002081746.2,651
6734780,XM_016168225.3,951
6734781,XM_002081748.4,1237
6734782,XM_002081749.4,2025
6734783,XM_016181802.3,2507
6734784,XM_016168229.3,3705
6734785,XM_044922533.1,1918
6734786,XM_016168231.3,3630
6734787,XM_016181801.3,3058
6734788,XM_039291591.2,2673
6734789,XM_002081756.4,592
6734790,XM_044922410.1,1790
6734791,XM_002081758.3,1061
6734792,XM_016168236.3,2077
6734793,XM_002081760.4,614
6734794,XM_002081761.4,1812
6734795,XM_002081762.4,2084
6734796,XM_016181800.3,6665
6734797,XM_016168240.3,4338
6734799,XM_039292761.1,6899
6734801,XM_039292567.2,1876
6734802,XM_016181797.3,2775
6734803,XM_002081770.4,1296
6734804,XM_016181794.3,4379
6734805,XM_002081772.4,1538
6734806,XM_002081773.4,634
6734807,XM_002081774.4,2025
6734812,XM_016181783.3,7619
6734813,XM_002081780.4,1994
6734814,XM_016181774.3,904
6734815,XM_016168248.3,1495
6734816,XM_002081783.4,1702
6734817,XM_016168251.3,3170
6734818,XM_016168252.3,3368
6734819,XM_016168254.3,576
6734820,XM_016181773.2,1436
6734821,XM_002081788.4,873
6734822,XM_016168255.3,778
6734824,XM_002081790.4,1953
6734825,XM_002081791.4,3408
6734826,XM_002081792.4,1406
6734827,XM_016168257.3,3443
6734828,XM_039292566.2,4783
6734829,XM_002081795.4,846
6734830,XM_016168258.3,734
6734831,XM_002081797.4,596
6734832,XM_002081798.3,660
6734833,XM_002081799.4,646
6734834,XM_016181766.3,4089
6734835,XM_016168259.3,1626
6734836,XM_002081802.4,2339
6734837,XM_039292665.2,4791
6734838,XM_002081804.4,2998
6734839,XM_002081805.4,562
6734841,XM_016181765.2,5866
6734842,XM_016168272.3,1803
6734843,XM_002081809.4,1383
6734844,XM_002081810.4,1402
6734846,XM_016168274.3,1403
6734847,XM_016181763.2,1310
6734848,XM_002081813.4,1496
6734849,XM_002081814.3,1493
6734850,XM_002081815.4,1408
6734851,XM_016181755.3,4649
6734852,XM_016181752.3,2494
6734853,XM_016168276.3,4886
6734854,XM_016168282.3,8520
6734855,XM_039292277.2,746
6734856,XM_016168284.3,1777
6734857,XM_002081822.4,2301
6734858,XM_002081823.4,3482
6734859,XM_002081824.3,2531
6734860,XM_002081825.4,2273
6734861,XM_002081826.4,3103
6734862,XM_016168286.3,3374
6734863,XM_039292272.2,5808
6734864,XM_016181747.3,2088
6734865,XM_002081830.4,1051
6734866,XM_016181746.3,1632
6734867,XM_016168288.3,2997
6734868,XM_002081833.4,1777
6734872,XM_002081837.4,578
6734873,XM_002081838.4,1585
6734875,XM_002081840.4,639
6734876,XM_002081841.4,1503
6734877,XM_002081842.4,504
6734878,XM_002081843.4,373
6734883,XM_002081844.4,583
6734884,XM_044922535.1,1348
6734886,XM_002081847.4,1041
6734887,XM_016168290.3,2046
6734889,XM_002081850.4,548
6734891,XM_016168296.3,7274
6734894,XM_016168318.3,1463
6734895,XM_002081856.4,1821
6734896,XM_002081857.4,1553
6734897,XM_016168319.3,974
6734898,XM_002081859.4,2397
6734899,XM_002081860.4,1841
6734900,XM_002081861.4,1269
6734901,XM_002081862.4,1517
6734903,XM_016181739.3,2667
6734904,XM_016168323.3,1177
6734905,XM_039291608.2,2675
6734906,XM_039291611.2,1994
6734907,XM_002081868.4,1560
6734908,XM_016181734.3,774
