NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method	Chromosomes	Nomenclature ID	Ensembl GeneIDs	Annotation Genomic Range Accession 	Annotation Genomic Range Start	Annotation Genomic Range Stop	OMIM IDs	Orientation	Proteins	Synonyms	Taxonomic ID	SwissProt Accessions
37245	Oseg6	Outer segment 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37245	NCBI Ortholog	2R	FBgn0034452		NT_033778.4	19487046	19491846		minus	1	CG11237,Dmel\CG11237,IFT144,OSEG,oseg6,OSEG6,Wdr19,WDR19	7227	
37250	Ir56b	Ionotropic receptor 56b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37250	NCBI Ortholog	2R	FBgn0034456		NT_033778.4	19508167	19509653		plus	2	56b,CG15121,DmelIR56b,Dmel\CG15121,IR56b	7227	
37276	CG16898	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37276	NCBI Ortholog	2R	FBgn0034480		NT_033778.4	20003620	20005003		minus	1	Dmel\CG16898,Dro26-1	7227	
37285	Hacl	2-hydroxyacyl-CoA lyase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37285	NCBI Ortholog	2R	FBgn0034488		NT_033778.4	20242752	20245388		minus	1	anon-WO0118547.196,CG11208,Dmel\CG11208,HACL1	7227	
37286	ppk6	pickpocket 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37286	NCBI Ortholog	2R	FBgn0034489		NT_033778.4	20245760	20247624		minus	1	CG11209,Dmel\CG11209,Ppk6,PPK6	7227	
37288	Ate1	Arginyltransferase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37288	NCBI Ortholog	2R	FBgn0025720		NT_033778.4	20254966	20257390		minus	4	Ate,ate1,ATE1,CG9204,Dm-Ate1,Dmel\CG9204,l(2)k10809	7227	
37293	CG8908	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37293	NCBI Ortholog	2R	FBgn0034493		NT_033778.4	20264920	20270994		plus	1	DmCG8908,Dmel\CG8908	7227	
37294	CG10444	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37294	NCBI Ortholog	2R	FBgn0034494		NT_033778.4	20271653	20274499		minus	1	Dmel\CG10444,dSLC5A3	7227	
37299	Cpr56F	Cuticular protein 56F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37299	NCBI Ortholog	2R	FBgn0034499		NT_033778.4	20288371	20291945		minus	1	CG9036,DmelCpr56F,Dmel\CG9036	7227	
37301	CG11200	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37301	NCBI Ortholog	2R	FBgn0034500		NT_033778.4	20304517	20308671		minus	3	Dmel\CG11200	7227	
37302	CG13868	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37302	NCBI Ortholog	2R	FBgn0034501		NT_033778.4	20308777	20316917		minus	2	anon-WO0153538.60,Dmel\CG13868	7227	
37328	Hil	Hillarin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37328	NCBI Ortholog	2R	FBgn0050147		NT_033778.4	20606881	20618217		minus	2	CG10439,CG13435,CG30147,D-hil,Dmel\CG30147	7227	
37331	FAM21	Family with sequence similarity 21	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37331	NCBI Ortholog	2R	FBgn0034529		NT_033778.4	20623547	20628315		plus	1	CG16742,Dmel\CG16742,fam21,Fam21	7227	
37337	CG11110	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37337	NCBI Ortholog	2R	FBgn0034535		NT_033778.4	20641742	20642558		plus	1	Dmel\CG11110,Imp	7227	
37340	CG16799	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37340	NCBI Ortholog	2R	FBgn0034538		NT_033778.4	20652557	20655096		minus	2	Cg16799,Dmel\CG16799	7227	
37358	CG9993	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37358	NCBI Ortholog	2R	FBgn0034553		NT_033778.4	20850146	20852125		minus	1	Dmel\CG9993	7227	
37360	Ipk1	Inositol phosphate kinase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37360	NCBI Ortholog	2R	FBgn0050295		NT_033778.4	20870791	20879145		plus	4	CG15228,CG15229,CG15230,CG30295,Dmel\CG30295,dmIpk1	7227	
37372	CG9344	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37372	NCBI Ortholog	2R	FBgn0034564		NT_033778.4	20977056	20977600		plus	1	BcDNA:RE43665,Dmel\CG9344	7227	
37374	CG9313	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37374	NCBI Ortholog	2R	FBgn0034566		NT_033778.4	20978901	20984043		plus	3	Dmel\CG9313	7227	
37376	CG3216	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37376	NCBI Ortholog	2R	FBgn0034568		NT_033778.4	20986833	20991171		minus	2	Dmel\CG3216,GYC	7227	
37382	Sou	Souji	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37382	NCBI Ortholog	2R	FBgn0034573		NT_033778.4	21015594	21017446		minus	1	CG3295,Dmel\CG3295	7227	
37385	ND-B14.7	NADH dehydrogenase (ubiquinone) B14.7 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37385	NCBI Ortholog	2R	FBgn0034576		NT_033778.4	21025078	21026086		plus	1	BcDNA:RH51452,CG9350,Dmel\CG9350,dNDUFA11	7227	
37395	Rbpn-5	Rabaptin-5	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37395	NCBI Ortholog	2R	FBgn0034585		NT_033778.4	21088386	21091004		minus	1	CG4030,Dmel\CG4030	7227	
37398	CG34396	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37398	NCBI Ortholog	2R	FBgn0085425		NT_033778.4	21092222	21101453		plus	2	anon-WO0109301.1,anon-WO0109301.16,anon-WO0109301.17,CG15654,CG15655,Dmel\CG34396	7227	
37401	Tmtc3	Transmembrane O-mannosyltransferase targeting cadherins 3	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37401	NCBI Ortholog	2R	FBgn0020312		NT_033778.4	21123735	21128510		minus	2	anon-DM192,anon-j,CG4050,Dmel\CG4050	7227	
37407	Hmg-2	High mobility group protein 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37407	NCBI Ortholog	2R	FBgn0026582		NT_033778.4	21146203	21147608		plus	1	BEST:LD07122,CG9418,Dmel\CG9418,LD07122	7227	
37411	CG4266	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37411	NCBI Ortholog	2R	FBgn0034598		NT_033778.4	21161713	21168659		minus	4	cg4266,Dmel\CG4266	7227	
37419	Gyg	Glycogenin	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	37419	NCBI Ortholog	2R	FBgn0265191		NT_033778.4	21200483	21210821		plus	6	CG44244,CG9480,Dmel\CG44244,NEST:bs16a02	7227	
37421	Ugt49C1	UDP-glycosyltransferase family 49 member C1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37421	NCBI Ortholog	2R	FBgn0034605		NT_033778.4	21215435	21217779		minus	2	CG15661,Dmel\CG15661,UGT49C1	7227	
37427	MFS16	Major Facilitator Superfamily Transporter 16	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37427	NCBI Ortholog	2R	FBgn0034611		NT_033778.4	21282298	21285679		plus	4	CG10069,Dmel\CG10069	7227	
37435	CG9485	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	6	37435	NCBI Ortholog	2R	FBgn0034618		NT_033778.4	21312399	21319569		plus	6	BEST:GH22856,Dmel\CG9485	7227	
37445	Acox57D-p	acyl-Coenzyme A oxidase at 57D proximal	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37445	NCBI Ortholog	2R	FBgn0034628		NT_033778.4	21386309	21389276		plus	2	acox,Acox57Dp,CG9707,D-acox,Dmel\CG9707	7227	
37464	CG10321	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37464	NCBI Ortholog	2R	FBgn0034643		NT_033778.4	21634679	21638399		plus	2	Dmel\CG10321	7227	
37465	Ip6k	Inositol hexakisphosphate kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37465	NCBI Ortholog	2R	FBgn0034644		NT_033778.4	21646177	21657935		plus	2	anon-WO0172774.149,CG10082,Dmel\CG10082,dmIP6K	7227	
37466	ND-B12	NADH dehydrogenase (ubiquinone) B12 subunit	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	37466	NCBI Ortholog	2R	FBgn0034645		NT_033778.4	21658078	21658777		plus	5	10320,anon-EST:Posey47,anon-EST:Posey84,CG10320,Dmel\CG10320,dNDUFB3,NB2M,Q9W2E8	7227	
37475	eIF3k	eukaryotic translation initiation factor 3 subunit k	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37475	NCBI Ortholog	2R	FBgn0034654		NT_033778.4	21685283	21686201		plus	1	CG10306,Dmel\CG10306	7227	
37479	CngB	Cyclic nucleotide-gated ion channel subunit B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37479	NCBI Ortholog	2R	FBgn0266346		NT_033778.4	21692691	21697152		minus	2	CG17922,Cncbeta,dCNCbeta,dmCNGB,Dmel\CG17922	7227	
37483	Grx1t	Glutaredoxin 1, testis-specific	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37483	NCBI Ortholog	2R	FBgn0034658		NT_033778.4	21757345	21757913		plus	1	CG7975,Dmel\CG7975,Grx-1	7227	
37485	Loxl2	Lysyl oxidase-like 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37485	NCBI Ortholog	2R	FBgn0034660		NT_033778.4	21789623	21791580		minus	1	CG4402,Dmel\CG4402,dmlox-2,Dmloxl-2,LOX,lox2	7227	
37487	CG13492	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37487	NCBI Ortholog	2R	FBgn0034662		NT_033778.4	21820662	21831409		minus	1	Dmel\CG13492	7227	
37488	CG4363	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37488	NCBI Ortholog	2R	FBgn0034663		NT_033778.4	21834230	21835047		minus	1	BcDNA:LP06375,CT14230,Dmel\CG4363	7227	
37501	Gr58c	Gustatory receptor 58c	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37501	NCBI Ortholog	2R	FBgn0041237		NT_033778.4	21976662	21977957		plus	1	58A.3,58A3,CG13491,Dmel\CG13491,GR58A.3,Gr58A3,GR58c	7227	
37511	Snp	Snipper	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37511	NCBI Ortholog	2R	FBgn0265192		NT_033778.4	22060950	22069757		plus	4	CG11478,CG30327,CG42257,CG44248,CG6393,Dmel\CG44248	7227	
37522	CG30280	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37522	NCBI Ortholog	2R	FBgn0050280		NT_033778.4	22113589	22114841		plus	1	AAF46801,CG6676,Dmel\CG30280,FBpp0071673	7227	
37532	Fbxo42	F-box protein 42	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37532	NCBI Ortholog	2R	FBgn0034704		NT_033778.4	22174922	22177428		plus	1	CG6758,Dmel\CG6758,FBXO6	7227	
37540	Alp8	Alkaline phosphatase 8	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37540	NCBI Ortholog	2R	FBgn0034712		NT_033778.4	22208464	22210765		minus	2	CG3264,Dmel\CG3264	7227	
37544	Oatp58Db	Organic anion transporting polypeptide 58Db	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37544	NCBI Ortholog	2R	FBgn0034715		NT_033778.4	22221180	22223499		minus	1	58Db,CG3382,Dmel\CG3382,oatp 58Db	7227	
37557	babos	babos	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37557	NCBI Ortholog	2R	FBgn0034724		NT_033778.4	22393876	22402059		minus	2	CG3624,CT12183,Dmel\CG3624	7227	
37562	qkr58E-2	quaking related 58E-2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37562	NCBI Ortholog	2R	FBgn0022985		NT_033778.4	22415560	22419001		plus	3	CG5821,Dmel\CG5821,qkr58e-2,qrk58E-2	7227	
37563	mRpS29	mitochondrial ribosomal protein S29	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37563	NCBI Ortholog	2R	FBgn0034727		NT_033778.4	22418937	22420376		minus	1	anon-WO0118547.102,CG3633,DAP3,Dmel\CG3633,MRP-S29	7227	
37565	CG10344	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37565	NCBI Ortholog	2R	FBgn0034729		NT_033778.4	22425733	22426977		minus	2	Dmel\CG10344	7227	
37566	ppk12	pickpocket 12	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37566	NCBI Ortholog	2R	FBgn0034730		NT_033778.4	22427479	22429584		plus	1	CG10972,Dmel\CG10972,Ppk12,PPK12	7227	
37570	CG4554	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37570	NCBI Ortholog	2R	FBgn0034734		NT_033778.4	22483303	22492033		plus	1	Dmel\CG4554,GM01751p	7227	
37572	gas	gasoline	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37572	NCBI Ortholog	2R	FBgn0034736		NT_033778.4	22550094	22552113		plus	1	alphaE1-O,CG6018,DmalphaE1-O,Dmel\CG6018	7227	
37578	CG4269	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37578	NCBI Ortholog	2R	FBgn0034741		NT_033778.4	22597245	22600695		plus	3	cg4269,Dmel\CG4269	7227	
37590	Ugt317A1	UDP-glycosyltransferase family 317 member A1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37590	NCBI Ortholog	2R	FBgn0040091		NT_033778.4	22641786	22643917		minus	2	AC 004377A,CG4414,Dmel\CG4414,UGT317A1,ugt58Fa,Ugt58Fa	7227	
37599	CG4250	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37599	NCBI Ortholog	2R	FBgn0034761		NT_033778.4	22663692	22664474		plus	2	BcDNA:RH52355,CT13934,Dmel\CG4250	7227	
37605	Obp59a	Odorant-binding protein 59a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37605	NCBI Ortholog	2R	FBgn0034766		NT_033778.4	22702695	22703786		plus	1	59a,CG13517,DmelObp59a,Dmel\CG13517,Obp58a,OBP59a	7227	
37607	Obp58b	Odorant-binding protein 58b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37607	NCBI Ortholog	2R	FBgn0034768		NT_033778.4	22704704	22705639		plus	1	C13518,CG13518,DmelObp58b,Dmel\CG13518	7227	
37608	Obp58c	Odorant-binding protein 58c	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37608	NCBI Ortholog	2R	FBgn0034769		NT_033778.4	22705872	22706678		minus	1	AAF46892,CG13524,DmelObp58c,Dmel\CG13524	7227	
37624	CG9825	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37624	NCBI Ortholog	2R	FBgn0034783		NT_033778.4	22837361	22839291		plus	1	Dmel\CG9825	7227	
37635	EMC8-9	ER membrane protein complex subunit 8/9	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37635	NCBI Ortholog	2R	FBgn0034791		NT_033778.4	22881322	22882690		minus	1	BcDNA:SD01117,CG3501,Dmel\CG3501,emc8/9,EMC8/9	7227	
37638	Gmer	GDP-4-keto-6-deoxy-D-mannose 3,5-epimerase/4-reductase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37638	NCBI Ortholog	2R	FBgn0267823		NT_033778.4	22887574	22888857		minus	1	CG3495,Dmel\CG3495,DmGMER,GER,gmer,l(2)SH1931	7227	
37657	Fatp2	Fatty acid transport protein 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37657	NCBI Ortholog	2R	FBgn0265187		NT_033778.4	23055474	23061549		plus	3	CG30194,CG44252,Dmel\CG44252,SLC27A1/4,SLC27A2	7227	
37659	CG9890	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37659	NCBI Ortholog	2R	FBgn0034814		NT_033778.4	23062747	23064260		minus	1	anon-EST:Posey169,Dmel\CG9890,ld46465	7227	
37663	CG3085	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37663	NCBI Ortholog	2R	FBgn0034816		NT_033778.4	23074823	23076857		plus	2	anon-WO0140519.123,Dmel\CG3085	7227	
37669	RpL37b	Ribosomal protein L37b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37669	NCBI Ortholog	2R	FBgn0034822		NT_033778.4	23100057	23100478		minus	1	CG9873,Dmel\CG9873,Rpl37b	7227	
37679	side-V	sidestep V	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37679	NCBI Ortholog	2R	FBgn0085400		NT_033778.4	23163012	23203973		minus	2	34371,CG13546,CG13547,CG13548,CG30188,CG34371,CT32921,CT32922,Dmel\CG34371	7227	
37684	RpL22-like	Ribosomal protein L22-like	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37684	NCBI Ortholog	2R	FBgn0034837		NT_033778.4	23246610	23247893		minus	1	CG9871,Dmel\CG9871,eRpL22-like,rpL22-like,RPL22-like	7227	
37690	Prosbeta5R1	Proteasome beta5 subunit-related 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37690	NCBI Ortholog	2R	FBgn0034842		NT_033778.4	23308654	23309816		minus	1	beta5R1,CG9868,Dmel\CG9868,Prosbeta5R	7227	
37699	Mthfs	Methenyltetrahydrofolate synthetase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37699	NCBI Ortholog	2R	FBgn0085453		NT_033778.4	23359215	23360266		plus	2	anon-WO0118547.139,CG11079,CG34424,Dmel\CG34424,MTHF	7227	
37703	yellow-d	yellow-d	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37703	NCBI Ortholog	2R	FBgn0041712		NT_033778.4	23378573	23380438		plus	1	BcDNA:GH20107,CG9889,d,Dmel\CG9889,yell-d	7227	
37705	CG30414	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37705	NCBI Ortholog	2R	FBgn0050414		NT_033778.4	23384200	23385468		minus	2	CG3487,Dmel\CG30414,FBgn0050414,SP62	7227	
37706	eIF2Bdelta	eukaryotic translation initiation factor 2B subunit delta	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	37706	NCBI Ortholog	2R	FBgn0034858		NT_033778.4	23386521	23389052		plus	4	CG10315,Dmel\CG10315,eIF2B-delta	7227	
3771728	anox	anorexia	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3771728	NCBI Ortholog	X	FBgn0064116		NC_004354.4	21317936	21319296		minus	2	ACBP,ACBP-ANK,Anox,cg1704,CG1704,CG33071,CG33071-ORFB,CG33071ORFB,CG33713,DmCG33713,Dmel\CG33713,Dromel_CG33713_FBtr0091704_mORF	7227	
3771738	Argl	Argininosuccinate lyase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	3771738	NCBI Ortholog	2L	FBgn0032076		NT_033779.5	8939725	8942105		minus	3	BEST:GH06087,CG33085,CG9510,Dmel\CG9510,gh06087	7227	
3771740	tRNA:iMet-CAT-1-3	transfer RNA:initiator Methionine-CAT 1-3	Drosophila melanogaster	fruit fly	tRNA				3L	FBgn0052482		NT_037436.4	743723	743794		minus		AE002584.trna21-MetCAT,chr3L.trna49-MetCAT,CR32482,Dmel\CR32482,RNA:M-i:61D,tRNA-iMet-CAT-1-3,tRNA:M-i,tRNA:M-i:61D,tRNA:M-i:61Da,tRNA:M-i:61Db,tRNA:M3:61Dd,tRNA:M3:61De,tRNA:M3:61Df,tRNA:M3:61Dg,tRNA:M:CAT:AE002584-b,tRNA:met-i,tRNA:met-i:61Da,tRNA:met-i:61Db,tRNA:met3:61Dd,tRNA:met3:61De,tRNA:met3:61Df,tRNA:met3:61Dg,tRNA[Met-ATG],tRNA[[i]][Met]	7227	
3771756	CG10097	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	3771756	NCBI Ortholog	3R	FBgn0038033		NT_033777.3	12390166	12395980		minus	3	anon-WO0140519.58,CG32919,CT28427,Dmel\CG10097	7227	
3771779	Hao	Hydroxyacid oxidase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	3771779	NCBI Ortholog	2R	FBgn0061356		NT_033778.4	10883547	10884936		plus	1	CG18003,CG30019,Dmel\CG18003,HAO1/2	7227	
3771824	snRNA:U5:38ABa	small nuclear RNA U5 at 38AB a	Drosophila melanogaster	fruit fly	ncRNA	1			2L	FBgn0043022		NT_033779.5	19811948	19812074		minus		38A U5,CR32881,Dmel\CR32881,dU5,K2,snRNA:U5,U5,U5 38ABa,U5 snRNA,U5-38ABa,U5:38ABa,U5snRNA,U5var:38ABa	7227	
3771920	PGRP-LD	Peptidoglycan recognition protein LD	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3771920	NCBI Ortholog	3L	FBgn0260458		NT_037436.4	5780051	5784685		plus	4	CG32912,CG33717,CG5523,Dmel\CG33717	7227	
3772007	Rpp20	Rpp20	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772007	NCBI Ortholog	X	FBgn0066304		NC_004354.4	19744431	19745898		plus	2	BcDNA:RE70209,CG12533,CG32530,CG32530-ORFA,CG33931,Dmel\CG33931,dRpp20,Pop7	7227	
3772100	Pmi	Pmi	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3772100	NCBI Ortholog	3L	FBgn0044419		NT_037436.4	5780051	5784685		plus	4	CG32912,CG33718,CG5523,Dmel\CG33718,PMI	7227	
3772165	Pex6	Peroxin 6	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772165	NCBI Ortholog	2R	FBgn0033564		NT_033778.4	10879974	10883202		plus	2	CG11919,CG30019,DmCG11919,DmelPex6,Dmel\CG11919,PEX6	7227	
3772183	CG10096	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3772183	NCBI Ortholog	3R	FBgn0038032		NT_033777.3	12390166	12395980		minus	4	anon-WO0140519.58,CG32919,dFAR1,Dmel\CG10096	7227	
3772186	CG33695	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3772186	NCBI Ortholog	2L	FBgn0052831		NT_033779.5	11278021	11279982		plus	4	CG16917,CG32831,CG32955,CG32955-ORFB,CG4831,Dmel\CG33695,l(2)k07716	7227	
3772247	Mvk	Mevalonate kinase	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772247	NCBI Ortholog	2R	FBgn0061359		NT_033778.4	12634166	12636141		minus	2	CG16804,CG16804b,CG33009,CG33009-ORFB,CG33009ORFB,CG33671,CG8810,Dmel\CG33671,Dromel_CG33672_FBtr0091651_mORF,MevK,MVK	7227	
37723	mi	minus	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37723	NCBI Ortholog	2R	FBgn0261786		NT_033778.4	23523856	23528260		plus	1	CG5360,Dmel\CG5360,l(2)SH0818,l(2)SH2 0818	7227	
3772339	snRNA:U5:38ABb	small nuclear RNA U5 at 38AB b	Drosophila melanogaster	fruit fly	ncRNA	1			2L	FBgn0043021		NT_033779.5	19816414	19816540		plus		38A U5,CR32880,Dmel\CR32880,dU5,K2,snRNA:U5,U5,U5 38ABb,U5 snRNA,U5-38ABb,U5:38ABb,U5snRNA,U5var:38ABb	7227	
3772473	tRNA:Arg-ACG-1-5	transfer RNA:Arginine-ACG 1-5	Drosophila melanogaster	fruit fly	tRNA				2R	FBgn0011955		NT_033778.4	6178584	6178656		minus		AE002769.trna2-ArgACG,CGU,chr2R.trna93-ArgACG,CR30317,CR30514,Dmel\CR30514,DROTG121,tRNA-Arg-ACG-1-5,tRNA:arg1,tRNA:arg2:42Aa,tRNA:R1,tRNA:R2:42Aa,tRNA:R:ACG:AE002769-a,tRNA[arg],tRNA[Arg],tRNA[Arg][[2]]	7227	
3772523	snRNA:U6atac	small nuclear RNA U6atac	Drosophila melanogaster	fruit fly	ncRNA	1			2L	FBgn0041717		NT_033779.5	8389724	8389820		plus		CR32989,Dmel\CR32989,l(2)k01105,snRNA:U6atac:29B,U6,U6atac,U6atac-29B,U6atac:29B	7227	
3772527	snRNA:U5:35D	small nuclear RNA U5 at 35D	Drosophila melanogaster	fruit fly	ncRNA	1			2L	FBgn0003936		NT_033779.5	15751557	15751682		minus		CR32877,Dmel\CR32877,dU5,K2,snRNA3,snRNA4,snRNA:U5,snRNA:U5:35EF,snRNA[[3]],U5,U5 snRNA,U5 snRNA 35D,U5-35D,U5:35D,U5snRNA,U5snRNA35EF	7227	
3772560	SLIRP1	SRA stem-loop interacting RNA binding protein 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	3772560	NCBI Ortholog	X	FBgn0064117		NC_004354.4	21317936	21319296		minus	2	cg1704,CG1704,CG33071,CG33071-ORFA,CG33071ORFA,CG33714,Dmel\CG33714,DmSLIRP1,Dromel_CG33713_FBtr0091704_uORF,RRM	7227	
3772635	tRNA:Tyr-GTA-1-3	transfer RNA:Tyrosine-GTA 1-3	Drosophila melanogaster	fruit fly	tRNA				2L	FBgn0012016		NT_033779.5	2462593	2462686		plus		AE002638.trna13-TyrGTA,chr2L.trna6-TyrGTA,CR31987,Dmel\CR31987,tRNA-Tyr,tRNA-Tyr-GTA-1-3,tRNA:tyr1:22Fa,tRNA:Y,tRNA:Y1:22Fa,tRNA:Y:GTA:AE002638-b,tRNA[Tyr],tRNA[Tyr][[1gamma]],UAC,Y22Fa	7227	
3772641	Shawn	shawn	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	3772641	NCBI Ortholog	X	FBgn0031039		NC_004354.4	19611526	19615617		plus	4	CG14209,CG33075,Dmel\CG14209,sh	7227	
37742	St1	Sulfotransferase 1	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37742	NCBI Ortholog	2R	FBgn0034887		NT_033778.4	23681623	23682952		plus	1	CG5428,Dmel\CG5428,dmST1,st1	7227	
37746	Pal2	Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 2	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	37746	NCBI Ortholog	2R	FBgn0262728		NT_033778.4	23688077	23690838		plus	3	anon-WO0149856.5,CG5472,Dmel\CG5472,dPAL2,Pal,PAL,PAL2	7227	
37748	angel	angel	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37748	NCBI Ortholog	2R	FBgn0016762		NT_033778.4	23694003	23695232		plus	1	Angel,CG12273,Dmel\CG12273	7227	
37750	mRpL43	mitochondrial ribosomal protein L43	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	37750	NCBI Ortholog	2R	FBgn0034893		NT_033778.4	23698105	23699014		plus	1	BcDNA:RE35686,CG5479,CI-B8,Dmel\CG5479,mRpL-CI-B8,mRPL43	7227	
37775	CG5554	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	37775	NCBI Ortholog	2R	FBgn0034914		NT_033778.4	23845001	23847024		plus	2	Dmel\CG5554	7227	
